country,year,income_cat,adequacy_remittances,adequacy_all_prot_lab,coverage_remittances,coverage_all_prot_lab
Ethiopia,2018,0.4,0.0961618436632194,0.0979741836779934,0.116687908851084,0.249461806033474
Ethiopia,2018,0.6,0.111191141007023,0.0666363569527205,0.111623715091688,0.219081621199987
Ethiopia,2018,0.8,0.159167338907338,0.0806524957727492,0.11070470817412,0.176812894108335
Ethiopia,2018,1.0,0.214787685860402,0.0771700692505977,0.175502085134939,0.16169567889432598
Ethiopia,2015,0.2,0.19289467990349402,0.152630903391351,0.0801974463186637,0.213982571054561
Ethiopia,2015,0.4,0.211990280074308,0.11804866931326301,0.12225290922585,0.26257284198250597
Ethiopia,2015,0.6,0.279668237873895,0.106841170066257,0.144117272167649,0.267591989776287
Ethiopia,2015,0.8,0.18606110898727402,0.0714554274941111,0.199713408034479,0.235042453919909
Ethiopia,2015,1.0,0.296759010378514,0.145057968357105,0.235843958503782,0.178393936418865
Fiji,2013,0.2,0.362200000915722,0.10269774443738801,0.427677882104662,0.41126050627339306
Fiji,2013,0.4,0.209299437928154,0.0751170986539289,0.479799999613273,0.425734633568632
Fiji,2013,0.6,0.23725134153831098,0.0893736843701494,0.470345220600013,0.371346561835591
Fiji,2013,0.8,0.23905813564584,0.0955079227715709,0.445044024022418,0.357440070033677
Fiji,2013,1.0,0.352435740824769,0.151173335716972,0.45935982849191803,0.289848964144421
Fiji,2008,0.2,0.22763064057350998,0.38123648463573195,0.582450515584658,0.159232188795143
Fiji,2008,0.4,0.23983776438569598,0.368929086098706,0.5842159490980809,0.13553460592273
Fiji,2008,0.6,0.15589665161107502,0.38484507206284696,0.596580091670819,0.147791256775448
Fiji,2008,0.8,0.16035811525419402,0.277583575756382,0.614561335783655,0.12795367490836398
Fiji,2008,1.0,0.12982975679668698,0.155973032311206,0.610997787969222,0.146177543586394
Gabon,2017,0.2,0.15451228270887302,0.034600570736271,0.304414607841184,0.5195592048640321
Gabon,2017,0.4,0.125600156680093,0.0428337909592668,0.34022468471052003,0.490511238923675
Gabon,2017,0.6,0.104891957142698,0.063227017831966,0.365327804689524,0.529388340968852
Gabon,2017,0.8,0.0941016670585722,0.0361678829904639,0.335932732796436,0.47557889137590004
Gabon,2017,1.0,0.09476909955689489,0.0323215422795667,0.29275465927962196,0.453997206327736
Gabon,2005,0.2,0.16035294189858,0.30591732087995,0.31898891384454603,0.549321734439777
Gabon,2005,0.4,0.186098378137593,0.276377172925233,0.272602997540093,0.6125178300337231
Gabon,2005,0.6,0.142799670439275,0.215555929575245,0.22668847291392102,0.559786377259396
Gabon,2005,0.8,0.17662578102711202,0.230110134186831,0.24125707079762201,0.512499178642809
Gabon,2005,1.0,0.178468366340209,0.159966771352206,0.20248359616328698,0.35768085643519
"Gambia, The",2015,0.2,0.210151246633473,0.18050407252091802,0.31740189310480704,0.0315865862624142
"Gambia, The",2015,0.4,0.17862810995193001,,0.326324159606011,0.0350058246545521
"Gambia, The",2015,0.6,0.17253215805639002,0.0878665711797793,0.31301685058183,0.0279297874159003
"Gambia, The",2015,0.8,0.175760838892848,0.130735042965625,0.370201503301379,0.023786626706693
"Gambia, The",2015,1.0,0.27611542299861197,0.12533437361951,0.38740399054345304,0.0294208111809009
"Gambia, The",2010,0.2,0.13089972209216602,0.275585284534658,0.5067550838415,0.060804308535886
"Gambia, The",2010,0.4,0.133819055133548,0.0519362658303666,0.446130960228122,0.0866481912417232
"Gambia, The",2010,0.6,0.111588153740874,0.300167549426601,0.386758049958989,0.09006381098247081
"Gambia, The",2010,0.8,0.111634981211376,0.0858959984473218,0.441091521185365,0.0782771856719937
"Gambia, The",2010,1.0,0.125403331384828,0.0380488331059311,0.45087964535584496,0.09946046602772811
Georgia,2021,0.2,0.27985617475512004,0.935967355424301,0.6838060920165511,0.7461434688991819
Georgia,2021,0.4,0.212589878744821,0.582060711837399,0.598102138113799,0.72282360006281
Georgia,2021,0.6,0.18024395913534502,0.444588173873143,0.590258426828835,0.640608316851814
Georgia,2021,0.8,0.17742546096940098,0.38154323143478996,0.564332478040771,0.631494909128469
Georgia,2021,1.0,0.16309545469867398,0.261702931572732,0.554223918552901,0.557676818245915
Georgia,2020,0.2,0.263777107388399,0.928532163838817,0.67113076083075,0.7378951220639339
Georgia,2020,0.4,0.18339287753952,0.576882106839928,0.6313203317594089,0.703108556419441
Georgia,2020,0.6,0.18190608551911702,0.467182269732214,0.574672785912029,0.651802737993309
Georgia,2020,0.8,0.161593716814308,0.37684848656055203,0.547423958968423,0.604572060601348
Georgia,2020,1.0,0.18587007465911298,0.252022724527973,0.526913368455498,0.540330423905817
Georgia,2019,0.2,0.328139599375723,0.831817602840983,0.38353265282390603,0.772547533483073
Georgia,2019,0.4,0.244558775896034,0.507979828597378,0.414948753479767,0.689257756531767
Georgia,2019,0.6,0.22699589589913,0.40713499991702695,0.39049881219693,0.652305943721971
Georgia,2019,0.8,0.21020958898645803,0.313848952244079,0.423117799154618,0.60865486577225
Georgia,2019,1.0,0.22856334548767598,0.19621336714537801,0.421537539467215,0.516172689605951
Georgia,2018,0.2,0.349532362494707,0.808615532767038,0.448647645003864,0.7575434105533211
Georgia,2018,0.4,0.237592997512231,0.47870925809321796,0.37343614463531094,0.683699851270595
Georgia,2018,0.6,0.222120760739367,0.391299156059969,0.43317784794474695,0.6501005545713331
Georgia,2018,0.8,0.214349771462564,0.306200114553302,0.402711177538043,0.583286411383
Georgia,2018,1.0,0.21831274938186698,0.177402578552762,0.431235793067946,0.5038108279257549
Georgia,2017,0.2,0.31313634585516803,0.859132586774585,0.44801424553568303,0.709512880173142
Georgia,2017,0.4,0.24178961066702598,0.49861342673189596,0.40515561326309196,0.670937394135419
Georgia,2017,0.6,0.23147585376028001,0.40020724557269605,0.453314745170707,0.634999590004989
Georgia,2017,0.8,0.20325200513806402,0.309381379075868,0.45891383283359505,0.587646037634763
Georgia,2017,1.0,0.248866084597624,0.17740544002097403,0.419157554825483,0.48525954286733897
Georgia,2016,0.2,0.550871288124171,0.894546976430026,0.47270574853525,0.705916591357049
Georgia,2016,0.4,0.23613578739968902,0.541145731727223,0.43435904542375603,0.676729891752336
Georgia,2016,0.6,0.210353876184667,0.432687744241797,0.463351212010538,0.622169341639412
Georgia,2016,0.8,0.203597015570987,0.35430260478331804,0.514555058450152,0.644135947094552
Georgia,2016,1.0,0.21672347422194801,0.211330009370087,0.550746755359831,0.564545102553705
Georgia,2015,0.2,0.316799529657744,0.78706892720358,0.487267267944615,0.720462240093834
Georgia,2015,0.4,0.198495254606749,0.499849669491865,0.486479278464707,0.632238675723613
Georgia,2015,0.6,0.164581821477862,0.403397824988229,0.51386904875409,0.627278611887344
Georgia,2015,0.8,0.178776415405484,0.31398646120560403,0.574317594505994,0.554683382907853
Georgia,2015,1.0,0.162489345477901,0.17000201007437402,0.639813075006327,0.503160729620951
Georgia,2014,0.2,0.235916312553951,0.9030319903204339,0.7562056659021521,0.695115704701155
Georgia,2014,0.4,0.179749255336723,0.547089679844181,0.8215926975795971,0.636367356161892
Georgia,2014,0.6,0.17509459581310702,0.418460354579355,0.8440849758760881,0.602391100375424
Georgia,2014,0.8,0.16360046513201698,0.31710086210137,0.859250485645197,0.615487684889166
Georgia,2014,1.0,0.140545561101943,0.17938405640476698,0.865068871182299,0.521347494118868
Georgia,2013,0.2,0.34355437369429803,0.7404064217004709,0.8139437052593679,0.6934040712795579
Georgia,2013,0.4,0.261706775658659,0.49147673658460805,0.8436186898915049,0.656801156675437
Georgia,2013,0.6,0.169235924141479,0.37163781316490896,0.835009493479528,0.631540829459489
Georgia,2013,0.8,0.16192613654406302,0.278278984080231,0.848170020132923,0.590584898880142
Georgia,2013,1.0,0.144517168455838,0.14641654299997,0.8407797768133239,0.46857623167762297
Georgia,2012,0.2,0.317722584350558,0.7304805284955469,0.787053428611604,0.696812107500655
Georgia,2012,0.4,0.255375983693808,0.447872157863885,0.7505818761450369,0.6443035466700979
Georgia,2012,0.6,0.163966634163935,0.34203639464135,0.7801015010886,0.639267469267673
Georgia,2012,0.8,0.161710024446264,0.257129505218933,0.7349177318344909,0.543293065943336
Georgia,2012,1.0,0.1617777949002,0.147628436488951,0.7658420611664729,0.500121449091007
Georgia,2011,0.2,,0.6849082766843431,0.112658653706408,0.777593011117277
Georgia,2011,0.4,,0.434495912930892,0.107252666342166,0.6775400701413641
Georgia,2011,0.6,,0.33212978460357695,0.129067029810681,0.666781279885513
Georgia,2011,0.8,,0.274520584430389,0.162840147736392,0.582458237859975
Georgia,2011,1.0,,0.145803520132056,0.229134299530467,0.528491352314572
Ghana,2016,0.2,0.19039035215772798,0.11736365984139599,0.336294923504052,0.397152521190761
Ghana,2016,0.4,0.169958830227569,0.170913693939378,0.35493739822422804,0.258317800440494
Ghana,2016,0.6,0.170900258685781,0.37595779392749795,0.352434440867467,0.154016229072591
Ghana,2016,0.8,0.166612184791958,0.431331539118405,0.332561623821757,0.12323591463942501
Ghana,2016,1.0,0.115898854263278,0.317675175315844,0.321797095771201,0.07972318099308741
Ghana,2012,0.2,0.491466261624166,0.58302487118962,0.269324225331648,0.640274759824704
Ghana,2012,0.4,0.31331543692090397,,0.325795098805575,0.637726673060919
Ghana,2012,0.6,0.327578350553285,,0.306632601543891,0.659656696177222
Ghana,2012,0.8,0.270437412254559,,0.297559520326277,0.6754301143910171
Ghana,2012,1.0,0.183281365785389,0.6163431681913071,0.325613344653439,0.570557551640015
Ghana,2005,0.2,0.0569913829823264,,0.31890507435703896,0.0327602773642391
Ghana,2005,0.4,0.026710045100005103,,0.311412723183796,0.0445914187792735
Ghana,2005,0.6,0.026602189048223403,,0.312190194248073,0.0619791631472983
Ghana,2005,0.8,0.0329211466681104,,0.32988427310781904,0.0737023768872372
Ghana,2005,1.0,0.041803655186340605,,0.367983721677776,0.0708315902778056
Guatemala,2014,0.2,0.22216651449590302,0.25201217569004997,0.246428994314218,0.721973349095938
Guatemala,2014,0.4,0.17958108979112702,0.265451758942107,0.31724317629940296,0.7429924923204431
Guatemala,2014,0.6,0.16084847640428102,0.33895886654426804,0.284870185471771,0.6937671744031669
Guatemala,2014,0.8,0.169423261556962,0.17355472334013602,0.280951505323168,0.590732340411645
Guatemala,2014,1.0,0.165058091785389,0.224700668052136,0.201104427756988,0.414064972248035
Guatemala,2011,0.2,0.0705642484928679,0.0999744760342014,0.45681937465621403,0.788736305001889
Guatemala,2011,0.4,0.0491759172738361,0.052725079141562,0.475965091953117,0.7748592036273559
Guatemala,2011,0.6,0.055499243515297295,0.0358993867466831,0.42077279733222606,0.706625387690677
Guatemala,2011,0.8,0.0571472563114431,0.0359538751080875,0.352361262195865,0.566537375451329
Guatemala,2011,1.0,0.0593909883228001,0.048347444040437004,0.23664663003338599,0.354005337112183
Guatemala,2006,0.2,0.33771457216577,0.164601637433966,0.236037874614293,0.602741462684634
Guatemala,2006,0.4,0.309074047541409,0.0820130794736373,0.31490707299304,0.616925658394432
Guatemala,2006,0.6,0.253389651559544,0.09096490344961759,0.375294136795699,0.569364354495681
Guatemala,2006,0.8,0.188511217479878,0.0723898694184454,0.379792850978169,0.456181476004631
Guatemala,2006,1.0,0.167430184535799,0.137560048862857,0.357604650757337,0.28430873063072304
Guinea,2018,0.2,0.103004230731056,0.0788891883755333,0.602351424444871,0.0894280257716231
Guinea,2018,0.4,0.118785051708418,0.10290807697561301,0.695222835677597,0.0866477568297325
Guinea,2018,0.6,0.099508450117804,0.0717021064578125,0.711388611612212,0.0992064781683953
Guinea,2018,0.8,0.107794586974397,0.0463734468368822,0.7180987729809959,0.111327316187612
Guinea,2018,1.0,0.120516330791461,0.051254357199899,0.6834811031899549,0.136953614373534
Guinea,2012,0.2,0.117765875896164,0.29456043181154,0.46986290109372497,0.0202922377269708
Guinea,2012,0.4,0.10426323514941399,0.13937378856722002,0.47420092927500695,0.024363023494994904
Guinea,2012,0.6,0.08530678300042799,0.112067058168819,0.507434950018281,0.031377350535758
Guinea,2012,0.8,0.09102507039433841,0.131919269099807,0.512107616544306,0.048095908353371304
Guinea,2012,1.0,0.173067466699144,0.0858449098641292,0.527162070612277,0.0705225397318999
Guinea-Bissau,2021,0.2,0.132910093499672,0.0392689626417826,0.182628404082837,0.217869332491744
Guinea-Bissau,2021,0.4,0.138017742350178,0.143073672920008,0.253166540142445,0.233565340907471
Guinea-Bissau,2021,0.6,0.153471221272324,0.0993749208315611,0.27750493241110996,0.238226019056561
Guinea-Bissau,2021,0.8,0.145311046162002,0.0979060834843906,0.376392094877041,0.210654583544637
Guinea-Bissau,2021,1.0,0.149494871194069,0.0550609326256977,0.46569979872187406,0.199905940583985
Guinea-Bissau,2018,0.2,0.0753033161792484,0.11722709944873,0.168592729274862,0.234445915983393
Guinea-Bissau,2018,0.4,0.105715515330344,0.0835716018810129,0.233477666024638,0.304935703198962
Guinea-Bissau,2018,0.6,0.11821886528497601,0.0795538419602929,0.26150401826728403,0.278959621096572
Guinea-Bissau,2018,0.8,0.12065700513415101,0.0493466283607826,0.331475371864504,0.211077093027745
Guinea-Bissau,2018,1.0,0.143565324143137,0.07608542562116899,0.4421996321268,0.181051261555468
Haiti,2012,0.2,0.037758900671785695,,0.274554267902561,0.21534604317227
Haiti,2012,0.4,0.036113807043474104,,0.403469546276788,0.200366926861658
Haiti,2012,0.6,0.0348654493835292,,0.457117739370496,0.21391637056437
Haiti,2012,0.8,0.0362828884234886,,0.532923752368322,0.17753774341309503
Haiti,2012,1.0,0.041945759091861594,,0.561657471357104,0.165986557786378
Haiti,2001,0.2,0.0361194008211151,,0.281961950096159,
Haiti,2001,0.4,0.021438596359298998,,0.346048444511896,
Haiti,2001,0.6,0.022819800105839,,0.438243588668091,
Haiti,2001,0.8,0.019111595834105,,0.484873081281804,
Haiti,2001,1.0,0.0303282056959939,,0.621295537218428,
Honduras,2019,0.2,0.358915059599361,0.0710411613429946,0.318372083674871,0.5059129007207099
Honduras,2019,0.4,0.2969429995888,0.0365827523367038,0.425731581790914,0.372568768455469
Honduras,2019,0.6,0.273018315314292,0.0351663497094089,0.415127988154396,0.30348002512350297
Honduras,2019,0.8,0.208807364398069,0.0759255641848514,0.451203992733039,0.250765751665345
Honduras,2019,1.0,0.16795057062965,0.177962656169212,0.38742483085132906,0.176902596989183
Honduras,2018,0.2,0.326333814934924,0.192808834673726,0.349920989871543,0.540222861041301
Honduras,2018,0.4,0.328281308897107,0.0966494522727165,0.43900883353052,0.437631340498004
Honduras,2018,0.6,0.251556658981245,0.0631978642099704,0.460471321623117,0.337257712138425
Honduras,2018,0.8,0.2034905651841,0.0721709952524969,0.516301465196768,0.28956375162181197
Honduras,2018,1.0,0.173842174050579,0.205675759538957,0.47334205253396,0.228209949662907
Honduras,2017,0.2,0.288388833941256,0.180095234048127,0.35476606362700996,0.590740772442502
Honduras,2017,0.4,0.31144287936888804,0.0848265949971973,0.44492924145781204,0.5382013558982159
Honduras,2017,0.6,0.254616469494004,0.048581291460976,0.46590804548896403,0.419028511984375
Honduras,2017,0.8,0.221471129162438,0.040533908446585894,0.496849651521086,0.365097135253231
Honduras,2017,1.0,0.16882762463966303,0.177697492402047,0.514123953857661,0.263853791359047
Honduras,2016,0.2,0.33793976472669596,0.146646109956838,0.340108646611512,0.5309096812716539
Honduras,2016,0.4,0.336594244590503,0.06972004820574601,0.46206916226746797,0.423628751914312
Honduras,2016,0.6,0.258547073910122,0.0424193348859429,0.455829957375176,0.332892044843817
Honduras,2016,0.8,0.207601197309675,0.0574540573639283,0.460825917405829,0.277804715326817
Honduras,2016,1.0,0.19947000591096198,0.18573705003621,0.448637006026993,0.23096410029770698
Honduras,2015,0.2,0.306159623988602,0.23280450269851,0.36848938496488404,0.6748573047312609
Honduras,2015,0.4,0.35365758100649997,0.0923867039949613,0.447621375789357,0.526583722536015
Honduras,2015,0.6,0.25856361457804,0.0521926000170944,0.456519855031597,0.484203131542102
Honduras,2015,0.8,0.22496943965827199,0.0478653966656487,0.505261392542974,0.345552176904225
Honduras,2015,1.0,0.177985344343709,0.133883737125108,0.443185970486695,0.26369985640524296
Honduras,2013,0.2,0.36722760521203296,0.24577916864642402,0.34987379352797904,0.695326089837802
Honduras,2013,0.4,0.334435545315044,0.146452875153532,0.44024864244238004,0.663426291914886
Honduras,2013,0.6,0.321778737397564,0.099653383604544,0.45203848023689197,0.626188953873805
Honduras,2013,0.8,0.271929608700481,0.0852087857009654,0.436311987691968,0.471162602299937
Honduras,2013,1.0,0.183717945363325,0.146833636430399,0.42410191394712904,0.333810672382964
Honduras,2011,0.2,0.375020331458783,0.19933588041390798,0.348696142889531,0.638020704984771
Honduras,2011,0.4,0.340315837848699,0.123180784481569,0.39973726766995,0.617884512273872
Honduras,2011,0.6,0.289816638119163,0.0811460997577475,0.415280907726978,0.536645944385845
Honduras,2011,0.8,0.21981794099968902,0.0799401717084843,0.41047544379044404,0.419471657952938
Honduras,2011,1.0,0.206296748448604,0.120440660791454,0.411422516380346,0.333339278268474
Honduras,2010,0.2,0.33431887606168303,0.059991540621354096,0.39000446515638304,0.6906807823775161
Honduras,2010,0.4,0.337386051894441,0.0471967884271466,0.470997470068461,0.619921063058512
Honduras,2010,0.6,0.305793546877549,0.047927625436675496,0.480642943626998,0.558935644072318
