country,year,income_cat,NA/couldnt,savings,family_friends,work_loan,borrowing,selling_assets,other
Ghana,2021,q2,0.1867450531326771,0.143229784050783,0.40954372807028755,0.05328631717980996,0.034300637149781384,0.11132436052108256,0.06157011989557844
Ghana,2021,q3,0.19058245335117874,0.19014553341013526,0.36738875486164596,0.12094236338379118,0.05245402839478841,0.039319978271785024,0.03916688832667544
Ghana,2021,q4,0.14728334104303015,0.26350148180021904,0.3009609911123741,0.1513999244418553,0.05212955426694383,0.040264294339029026,0.04446041299654858
Ghana,2021,q5,0.09317665588953962,0.45699046789512815,0.26010888414388056,0.09585149253166027,0.03301331952811717,0.040123956312103415,0.020735223699570864
Greece,2014,q1,0.4978092217354023,0.13615036721179263,0.3017515206501874,0.031041922302489366,0.0332469681001282,0.0,0.0
Greece,2014,q2,0.4213829730345481,0.11128416800329083,0.38756615263050953,0.019426433455080414,0.0520121104721647,0.0,0.008328162404406423
Greece,2014,q3,0.34927483933995285,0.16070156708928898,0.4557350992498855,0.01869466629305106,0.009843245228609125,0.0,0.005750582799212531
Greece,2014,q4,0.2140284333443982,0.25659198782110954,0.47066866489430614,0.02840340724233622,0.03030750669784989,0.0,0.0
Greece,2014,q5,0.1954311283223144,0.3468479700874021,0.4030537044699209,0.03904307853908925,0.008500075388675851,0.0,0.0071240431925975855
Greece,2017,q1,0.7446135642869715,0.024737459100027254,0.22329418685434116,0.003822364254607267,0.0,0.0,0.0035324255040530346
Greece,2017,q2,0.5180759663427371,0.07243656804438249,0.3737145551390504,0.029124610630869203,0.006648299842960842,0.0,0.0
Greece,2017,q3,0.43482044655184054,0.12367682936077555,0.3940731851477703,0.040749079816749495,0.0,0.006680459122864075,0.0
Greece,2017,q4,0.40380149094258916,0.20087182110487814,0.33971572835008684,0.051818766932501654,0.0,0.0,0.0037921926699442574
Greece,2017,q5,0.19087240780832868,0.2933659057032733,0.40591617020067666,0.0960127488047043,0.008604524832525516,0.0018892576683667843,0.0033389849821247493
Greece,2021,q1,0.05356592858152366,0.11167180399025457,0.4588255952437381,0.17560531019730743,0.16838385016508378,0.011606074290304014,0.020341437531788364
Greece,2021,q2,0.04921592663862941,0.23359382668625495,0.4188395535771488,0.2579313417542752,0.03560749085716866,0.0,0.0048118604865230175
Greece,2021,q3,0.040729124948605464,0.21473026374945386,0.40307832096902896,0.2142262187484166,0.08945294824736273,0.007493882217613427,0.030289241119518914
Greece,2021,q4,0.047772887221738766,0.4742175542836424,0.25440451279014864,0.17544432043303526,0.01755000307616643,0.008747085069158979,0.021863637126109555
Greece,2021,q5,0.03473211424269532,0.4913621051367014,0.14622352662869703,0.21588800613864342,0.027184064104967157,0.010830224085998479,0.0737799596622971
Guatemala,2014,q1,0.48180309643902114,0.13234527222483783,0.2560290852473739,0.08923095160596323,0.020654429038988897,0.017261765479429276,0.002675399964385699
Guatemala,2014,q2,0.5275431366022423,0.08923291572030052,0.23716290200502738,0.10334920891749277,0.0030681211032976803,0.025687370963955666,0.01395634468768365
Guatemala,2014,q3,0.42333106805275356,0.13053814114494225,0.23758795625000617,0.15430026257310606,0.031358831035537875,0.020209806754765188,0.0026739341888888197
Guatemala,2014,q4,0.34328422855028046,0.20633884550181553,0.22119573374144524,0.16503707618350127,0.04075005296492198,0.01989473187517856,0.003499331182857028
Guatemala,2014,q5,0.18038541828955482,0.1967418240730157,0.33358743532717733,0.24130560444178709,0.03122822614360429,0.0,0.01675149172486085
Guatemala,2017,q1,0.7427580849472654,0.07119332058528878,0.0557422455314255,0.10021137153974699,0.0300949773962734,0.0,0.0
Guatemala,2017,q2,0.6904851929142067,0.08622271870084362,0.10650827807929747,0.0820999041260204,0.029940991146572157,0.0047429150330596075,0.0
Guatemala,2017,q3,0.6154112958386074,0.08536284730680674,0.09461378673003679,0.15133415562513453,0.02892874042217241,0.0,0.0243491740772422
Guatemala,2017,q4,0.5469966474270086,0.09145675030017,0.11081234155985925,0.17704301454038418,0.037403535786220694,0.019694983330598333,0.016592727055758965
Guatemala,2017,q5,0.2621915150769506,0.26460772650606973,0.14510811165989093,0.23012722777625275,0.03984935734603658,0.015872809026815347,0.042243252607984096
Guatemala,2022,q1,0.3083363010090757,0.143623051540664,0.29982262807433935,0.0848861853074296,0.1211295963645937,0.03013064744623746,0.012071590257660143
Guatemala,2022,q2,0.2637342403100213,0.06787714999306849,0.45833407331281684,0.09260198924037796,0.07646558065794876,0.03320615794034393,0.0077808085454227904
Guatemala,2022,q3,0.20321472502493002,0.07822072050205092,0.4365392365730693,0.11608228555810347,0.1078086220397961,0.04024877163012289,0.017885638671927162
Guatemala,2022,q4,0.14910410007714622,0.14677340229061267,0.4349909270810506,0.15227773771113842,0.06684929475855193,0.0370962271680292,0.012908310913470876
Guatemala,2022,q5,0.14233750468101078,0.15953893685655066,0.4516604206684325,0.13094998742003164,0.08372304351042757,0.010010226066483347,0.021779880797063517
Guinea,2014,q1,0.41721618143657047,0.15757651304751652,0.3131212811992581,0.0364016119812718,0.025381660822587828,0.0,0.05030275151279535
Guinea,2014,q2,0.38154796919379513,0.15346775232448423,0.34073151797122714,0.1047152081158821,0.005350710603179369,0.0,0.014186841791432005
Guinea,2014,q3,0.3782290357065259,0.17792021493262963,0.292815075425171,0.1255666774188687,0.0,0.0,0.025468996516804784
Guinea,2014,q4,0.3327840765594382,0.16062420498936558,0.2943049579603515,0.18258971358470893,0.00871092067043664,0.006210564411242379,0.01477556182445677
Guinea,2014,q5,0.19442286386022012,0.27584062298851164,0.3077800412765531,0.19819384901599443,0.007172158732427291,0.0,0.016590464126293437
Guinea,2017,q1,0.6849806035898179,0.05787214522218472,0.09396703135357959,0.11583345963394483,0.025607470243548366,0.02173928995692459,0.0
Guinea,2017,q2,0.5949283983132163,0.04627378715302759,0.12065451031416784,0.20389550834089964,0.00936026120689517,0.017691723781044454,0.00719581089074903
Guinea,2017,q3,0.6279534338316237,0.051966032823906175,0.08410141923787601,0.18814326947921337,0.01437690392635918,0.016249402143192742,0.01720953855782877
Guinea,2017,q4,0.5954859297905566,0.044157129451423076,0.11013241137920324,0.20479224990823203,0.002629145644990886,0.03714554454211455,0.005657589283479711
Guinea,2017,q5,0.5079581964363296,0.07823872856195632,0.11191738512040976,0.23950885557008914,0.0012333077564627717,0.05254765267589963,0.008595873878852843
Guinea,2021,q1,0.23440571630860738,0.0324708902050034,0.37917615402630017,0.2486003929201989,0.050944786966508775,0.033288669228408146,0.021113390344973275
Guinea,2021,q2,0.1693547093592298,0.0931149350747413,0.38848081107414295,0.2168323722601026,0.033123656543197516,0.0899627599719415,0.009130755716644295
Guinea,2021,q3,0.2043322701790175,0.08759962263272462,0.35333620330537807,0.14893571374946654,0.04366506676803582,0.14537622354744736,0.016754899817930147
Guinea,2021,q4,0.13062770169611856,0.16204676284630656,0.3389556791684419,0.20163767101615912,0.01995585949894531,0.1396653974705496,0.00711092830347902
Guinea,2021,q5,0.10393632355909982,0.20667475515627493,0.3409928304035924,0.16419022376762699,0.04043163172904476,0.131130916649075,0.01264331873528613
Haiti,2014,q1,0.45118897260202984,0.15830194830195823,0.19834317532541465,0.09033547429254273,0.023985684048878925,0.0,0.07784474542917559
Haiti,2014,q2,0.5108889671701681,0.14663897017533997,0.18681755873195532,0.0629463134470799,0.02069792712382861,0.0,0.07201026335162806
Haiti,2014,q3,0.4694891744296119,0.16977775255536973,0.1984505434899369,0.041501821827048514,0.010195314574512093,0.031092949093957795,0.07949244402956306
Haiti,2014,q4,0.2754491652482354,0.11197955570169178,0.3756833637191254,0.051266074468423066,0.03138347374909434,0.030589878260388635,0.1236484888530413
Haiti,2014,q5,0.2304406365449447,0.22831357230331215,0.2921668808064862,0.13215339283615873,0.01309036645858084,0.037391066058906776,0.06644408499161063
Haiti,2017,q1,0.748003338106955,0.0,0.10309856108639857,0.08979985724874737,0.023975358033152264,0.0,0.03512288552474682
Haiti,2017,q2,0.5995048141385613,0.010224700344564956,0.22067522991547042,0.1174534331129959,0.02957422510819975,0.018832310113173375,0.003735287267034301
Haiti,2017,q3,0.6068284255324301,0.0075282653713919425,0.20402903257841085,0.11175029830901553,0.0,0.06986397820875158,0.0
Haiti,2017,q4,0.3999857656021798,0.03955061249758398,0.24725074385703907,0.18011766884989194,0.026757045531018805,0.0962520832387899,0.01008608042349647
Haiti,2017,q5,0.38012331430268215,0.052970497576182,0.22418496581534675,0.2554572350316802,0.003612929411879104,0.021161229047715984,0.06248982881451374
Honduras,2014,q1,0.5057599192435606,0.039258404125402796,0.2555844227915746,0.15506211251926114,0.00456388537457967,0.022013536121288233,0.017757719824333114
Honduras,2014,q2,0.4520947436492352,0.06435789102422129,0.3005847079256918,0.13440110898556507,0.0,0.007708834660181158,0.0408527137551054
Honduras,2014,q3,0.33157301434008185,0.050181647661920604,0.36935293330748503,0.1797822533765702,0.0024713023680057408,0.013373858700853346,0.05326499024508326
Honduras,2014,q4,0.21261599827161268,0.14452758957969397,0.39449923520531854,0.17393585780535636,0.0,0.06222678379144159,0.01219453534657683
Honduras,2014,q5,0.16506913287253985,0.17496618611776,0.42138528238270134,0.18035003597521118,0.014030159749756877,0.017910307150078714,0.026288895751952143
Honduras,2017,q1,0.6998535826566522,0.07958521496647675,0.07354516660407275,0.08978559879395122,0.03727972764099468,0.006201015295649996,0.013749694042202347
Honduras,2017,q2,0.5983115152167967,0.042645003467475406,0.19762135029345826,0.10488080446692694,0.0191492716587402,0.03335584364709749,0.004036211249505005
Honduras,2017,q3,0.5028075434544753,0.06283137038834843,0.21097065731849104,0.17758200933057006,0.021155145321062982,0.01346125012271487,0.01119202406433723
Honduras,2017,q4,0.4929928509581842,0.08152571467024688,0.15700054160870686,0.23579386662781457,0.029538228746557902,0.0,0.003148797388489605
Honduras,2017,q5,0.2174079749611434,0.17672990726886253,0.18593149786852536,0.27751764200616685,0.09048335636843592,0.01213390806248121,0.0397957134643848
Honduras,2021,q1,0.3721857476092975,0.04102020257825176,0.3800966922719384,0.10526897980657444,0.04060380759848299,0.028551046109314727,0.032273524026140143
Honduras,2021,q2,0.28204015376437663,0.1307870798854999,0.4598024075698557,0.041507788210828706,0.05902546613804285,0.006335312468725183,0.020501791962670993
Honduras,2021,q3,0.1935902891678178,0.1358490957026752,0.4497896794299165,0.08918794412858173,0.09432744319181778,0.007406221497784989,0.029849326881406034
Honduras,2021,q4,0.12478568789953998,0.12877974494463176,0.44062666495745073,0.17085482448175152,0.10736044941845735,0.007703311900372,0.01988931639779665
Honduras,2021,q5,0.13491034279415373,0.1481323232121316,0.3882735313546748,0.2225829147443574,0.05489749213467931,0.020181685933195706,0.031021709826807495
"Hong Kong SAR, China",2014,q1,0.34276946652697005,0.39316005152467126,0.17852144518738502,0.046839807919060276,0.014665368321659855,0.0,0.024043860520253542
"Hong Kong SAR, China",2014,q2,0.17222451410402892,0.5304019930310344,0.17912848700799788,0.08330268965927153,0.013718885226183468,0.0,0.021223430971483756
"Hong Kong SAR, China",2014,q3,0.1639103385032715,0.5518395916384511,0.1818851453181231,0.07622603252656171,0.01238161211482182,0.010093848586461151,0.0036634313123096647
"Hong Kong SAR, China",2014,q4,0.09670703504540705,0.7102616714466778,0.09958710023278966,0.07682707155409944,0.0016722074103021755,0.0,0.014944914310723735
"Hong Kong SAR, China",2014,q5,0.07315584985502704,0.7896650972878323,0.0828969791271226,0.04975518360243835,0.00452689012757963,0.0,0.0
"Hong Kong SAR, China",2017,q1,0.5269785218974559,0.3702284626698102,0.052009984186745024,0.03398149255802428,0.0,0.0,0.01680153868796451
"Hong Kong SAR, China",2017,q2,0.3939409859564737,0.48226432998671376,0.05635619344491857,0.06505943471774316,0.0023790558941508763,0.0,0.0
"Hong Kong SAR, China",2017,q3,0.23773701484160809,0.568926989546112,0.06625837925923556,0.11542458134252016,0.004105667191597731,0.005770693391521188,0.0017766744274053134
"Hong Kong SAR, China",2017,q4,0.15442839627244892,0.6885064826977634,0.02477034504022731,0.11396560878194156,0.018329167207618874,0.0,0.0
"Hong Kong SAR, China",2017,q5,0.03902974321528293,0.8079313242950021,0.021652200358815633,0.12768188396013294,0.0,0.0037048481707663426,0.0
"Hong Kong SAR, China",2021,q1,0.17572336041489045,0.4576371181510422,0.2429581586251796,0.030291758595866577,0.024553225003812785,0.006787842282488349,0.06204853692672004
"Hong Kong SAR, China",2021,q2,0.01550609445619257,0.579166448111427,0.2592306468774443,0.053555955089320595,0.043086701249498184,0.020174031004947978,0.029280123211169306
"Hong Kong SAR, China",2021,q3,0.0,0.7311269814765029,0.11962164234455705,0.07108567144806495,0.050034300962589026,0.0,0.028131403768286035
"Hong Kong SAR, China",2021,q4,0.0,0.7365999547864138,0.12970769470956922,0.11340042196879115,0.011143323425361413,0.0,0.009148605109864377
"Hong Kong SAR, China",2021,q5,0.0035403403748041143,0.8173359432935252,0.058919786967452245,0.0831263771321478,0.009452953186182255,0.0,0.027624599045888498
Hungary,2014,q1,0.597541168857954,0.10045986860889707,0.26065578501883024,0.03175550373033017,0.005717557428953829,0.0,0.003870116355034651
Hungary,2014,q2,0.41953316500785465,0.13322788916978506,0.3635079917189851,0.035386074343851034,0.043856200338739756,0.00448867942078431,0.0
Hungary,2014,q3,0.41615701843363795,0.20334015533069788,0.3068007874028129,0.01921817469230255,0.042726112427345336,0.009371387534725557,0.0023863641784776964
Hungary,2014,q4,0.3201616600108163,0.2562952770388358,0.3175583617420453,0.06945971240410975,0.02524403464660936,0.0,0.011280954157583505
Hungary,2014,q5,0.2590261107362118,0.3251068509273265,0.2512683347285136,0.124895516425905,0.01859053970712988,0.0,0.021112647474913235
Hungary,2017,q1,0.6142710491972924,0.128020955024311,0.17999981130323336,0.041083141942944344,0.016395485127361553,0.01693284044562617,0.00329671695923121
Hungary,2017,q2,0.5343405038311195,0.1411788470865341,0.2474229828754958,0.050667920250960514,0.023008237828186413,0.0033815081277035835,0.0
Hungary,2017,q3,0.4713495645228022,0.23221227481177983,0.2014548593541539,0.07442831837417083,0.014442688458675874,0.0,0.006112294478417309
Hungary,2017,q4,0.45531116698131197,0.2988843408930553,0.1835042618859261,0.03365630956878902,0.010481264919682244,0.011237193019899793,0.006925462731335523
Hungary,2017,q5,0.3142671217705573,0.3720593881055237,0.18779060431712968,0.07198516941952299,0.03290671444268346,0.01949728605027014,0.0014937158943126774
Hungary,2021,q1,0.19241659015309137,0.2196838402068271,0.3237389031766276,0.15765216083364045,0.07915365704011884,0.024675504811200403,0.0026793437784941917
Hungary,2021,q2,0.1326647059597552,0.26445049012962846,0.2902592873514393,0.22073781575632093,0.045493347419861996,0.04206369268761738,0.004330660695376762
Hungary,2021,q3,0.025037164761961033,0.34762471000389394,0.21696522220475115,0.25495385573681917,0.09706372179169159,0.03562339410198379,0.022731931398899258
Hungary,2021,q4,0.0500517220793325,0.40544600827635097,0.24126365415465573,0.24468278740299676,0.02791190562095099,0.020097570407740246,0.010546352057972877
Hungary,2021,q5,0.02428699137727616,0.43289032219978063,0.15924910092644842,0.34338210986732587,0.03321533477900537,0.0033455208948893365,0.003630619955274127
Iceland,2021,q1,0.027783058843825603,0.28009501215642074,0.3736972820193985,0.07833056164875925,0.15767182354362833,0.06954798110186262,0.012874280686104973
Iceland,2021,q2,0.022944710707271467,0.4274678327549218,0.11110678349624835,0.11441110139749541,0.2697420732824126,0.0,0.05432749836165046
Iceland,2021,q3,0.020711579042178598,0.4644059847992121,0.18847655228316623,0.10702883720526699,0.174460052858286,0.007574362260021198,0.03734263155186896
Iceland,2021,q4,0.007521716516056792,0.559987333509144,0.16673394137007785,0.11601002488329708,0.11225294678011476,0.007707539707705021,0.029786497233604364
